numero_pedido,fecha_pedido,fecha_vencimiento,monto_neto,codigo_cliente,nombre_cliente,direccion_cliente,ciudad_cliente,codigo_articulo,descripcion_articulo,cantidad_pedida,precio_unitario,prioridad
2000000272,8/20/2025 15:43,9/19/2025 15:43,762.00,501315108,"LA CUMBRE MULTISERVICIOS, C.A",CALLE URDANETA LOCAL NRO. 79 SECTOR CASCO CENTRAL TURMERO ARAGUA,TURMERO,GMOA022R                      ,MOBIL SUPER MOTO 2T API TC (CAJA 12X0.95 LT),"200,000","10,200,000",Baja
2000000272,8/20/2025 15:43,9/19/2025 15:43,762.00,501315108,"LA CUMBRE MULTISERVICIOS, C.A",CALLE URDANETA LOCAL NRO. 79 SECTOR CASCO CENTRAL TURMERO ARAGUA,TURMERO,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"200,000","11,500,000",Baja
2000000272,8/20/2025 15:43,9/19/2025 15:43,762.00,501315108,"LA CUMBRE MULTISERVICIOS, C.A",CALLE URDANETA LOCAL NRO. 79 SECTOR CASCO CENTRAL TURMERO ARAGUA,TURMERO,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"100,000","10,800,000",Baja
2000000273,8/20/2025 15:44,9/19/2025 15:44,265.00,501935009,INVERSIONES RJ 2022 C.A,CALLOE MIRANDA C/ CAJIGAL LOCAL MY MONEY NRO PB LOCAL 1 SECTOR BARRANCON CAGUA/ARAGUA,MARACAY,GMOB022R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (PAILA 18.9 LT)","100,000","15,500,000",Baja
2000000273,8/20/2025 15:44,9/19/2025 15:44,265.00,501935009,INVERSIONES RJ 2022 C.A,CALLOE MIRANDA C/ CAJIGAL LOCAL MY MONEY NRO PB LOCAL 1 SECTOR BARRANCON CAGUA/ARAGUA,MARACAY,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"100,000","11,000,000",Baja
2000000274,8/20/2025 15:45,9/19/2025 15:45,465.00,310190160,LUBRILAVADOS PIPO C.A. (LUBRILAVADOS PIPO C.A.),CALLE PAEZ LOCAL NRO. 70 SECTOR EL PLAYON MIRANDA CARABOBO,MIRANDA,GMOB022R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (PAILA 18.9 LT)","300,000","15,500,000",Baja
2000000275,8/20/2025 15:46,9/19/2025 15:46,351.00,501571198,PRO-LLANTAS C.A.,AV 72 CASA PARCELA NRO S/N SECTOR ARALES VALENCIA EDO CARABOBO,VALENCIA,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"200,000","11,500,000",Baja
2000000275,8/20/2025 15:46,9/19/2025 15:46,351.00,501571198,PRO-LLANTAS C.A.,AV 72 CASA PARCELA NRO S/N SECTOR ARALES VALENCIA EDO CARABOBO,VALENCIA,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","12,100,000",Baja
2000000276,8/20/2025 15:47,9/19/2025 15:47,108.00,406125458,"AUTO REPUESTOS RIVAS 2015, C.A.",AV 06 LOCAL NRO 51 SECTOR SABANA GRANDE SABANA GRANDE TRUJILLO  ZONA POSTAL  3119,VALENCIA,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"100,000","10,800,000",Baja
2000000278,8/20/2025 15:52,9/19/2025 15:52,276.00,406733962,"LUBRICANTES, REPUESTOS Y AUTOACCESORIOS EL LAGARTO, C.A",AV. PRINCIPAL DE GUASIMAL LOCAL NRO. 02 SECTOR GUASIMAL MARACAY ARAGUA,MARACAY,GMOA034R                      ,MOBIL SUPER 1000 20W50 API SN   ( GARRAFA 4X3.785 LT ),"200,000","13,800,000",Baja
2000000279,8/20/2025 15:53,9/19/2025 15:53,345.00,503751061,"APG MOTORS, C.A","AV 01 CASA NRO 12 URB AGUA SAL, PARROQUIA CIUDAD ALIANZA GUACARA CARABOBO  ZONA POSTAL  2015",VALENCIA EDO CARABOBO,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"300,000","11,500,000",Baja
2000000281,8/20/2025 15:55,9/19/2025 15:55,2268.00,75146000,"LUBRICANTES MICHELENA, C.A.",AV MICHELENA CC INAVI NIVEL PB VALENCIA EDO CARABOBO,VALENCIA,GMOB027R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF (GARRAFA 4X3.78 LT),"600,000","12,800,000",Baja
2000000281,8/20/2025 15:55,9/19/2025 15:55,2268.00,75146000,"LUBRICANTES MICHELENA, C.A.",AV MICHELENA CC INAVI NIVEL PB VALENCIA EDO CARABOBO,VALENCIA,GMOB024R                      ,MOBIL DELVAC LEGEND 1350 SAE 50  API CF / SF (PAILA 18.9 LT),"1,000,000","15,000,000",Baja
2000000282,8/20/2025 15:59,9/19/2025 15:59,206.00,502480323,TODO REPUESTOS DON ANGEL 29 C.A.,"CALLE RIVAS C/C AYACUCHO LOCAL A RES MIRANCHO NRO 140-142 SECTOR LA DEMOCRACIA 1, MARACAY EDO ARAGUA",MARACAY,GMOD009R                      ,MOBILUBE HD PLUS 80W90 API GL-5/MT-1 (CAJA 12X0.95 LT),"200,000","10,300,000",Baja
2000000283,8/20/2025 16:01,9/19/2025 16:01,662.00,400745357,TITANIUM CARS C.A,"CALLE CARABOBO CRUCE CON CALLE BOYACA LOCAL NRO 118. BARRIO LA DEMOCRACIA, MARACAY, ESTADO ARAGUA",MARACAY,GMOD009R                      ,MOBILUBE HD PLUS 80W90 API GL-5/MT-1 (CAJA 12X0.95 LT),"100,000","10,300,000",Baja
2000000283,8/20/2025 16:01,9/19/2025 16:01,662.00,400745357,TITANIUM CARS C.A,"CALLE CARABOBO CRUCE CON CALLE BOYACA LOCAL NRO 118. BARRIO LA DEMOCRACIA, MARACAY, ESTADO ARAGUA",MARACAY,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"100,000","10,800,000",Baja
2000000283,8/20/2025 16:01,9/19/2025 16:01,662.00,400745357,TITANIUM CARS C.A,"CALLE CARABOBO CRUCE CON CALLE BOYACA LOCAL NRO 118. BARRIO LA DEMOCRACIA, MARACAY, ESTADO ARAGUA",MARACAY,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","200,000","10,400,000",Baja
2000000283,8/20/2025 16:01,9/19/2025 16:01,662.00,400745357,TITANIUM CARS C.A,"CALLE CARABOBO CRUCE CON CALLE BOYACA LOCAL NRO 118. BARRIO LA DEMOCRACIA, MARACAY, ESTADO ARAGUA",MARACAY,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","12,100,000",Baja
2000000283,8/20/2025 16:01,9/19/2025 16:01,662.00,400745357,TITANIUM CARS C.A,"CALLE CARABOBO CRUCE CON CALLE BOYACA LOCAL NRO 118. BARRIO LA DEMOCRACIA, MARACAY, ESTADO ARAGUA",MARACAY,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","100,000","12,200,000",Baja
2000000284,8/20/2025 16:04,9/19/2025 16:04,340.00,505033425,"AUTOPLUX, C,A.",AVENIDA PRINCIPAL LOS JABILLOS CRUCE CON CALLE 101 LOCAL NRO 12 BARRIO LA COROMOTO MARACAY EDO ARAGUA,MARACAY,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","100,000","12,200,000",Baja
2000000284,8/20/2025 16:04,9/19/2025 16:04,340.00,505033425,"AUTOPLUX, C,A.",AVENIDA PRINCIPAL LOS JABILLOS CRUCE CON CALLE 101 LOCAL NRO 12 BARRIO LA COROMOTO MARACAY EDO ARAGUA,MARACAY,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"100,000","11,000,000",Baja
2000000284,8/20/2025 16:04,9/19/2025 16:04,340.00,505033425,"AUTOPLUX, C,A.",AVENIDA PRINCIPAL LOS JABILLOS CRUCE CON CALLE 101 LOCAL NRO 12 BARRIO LA COROMOTO MARACAY EDO ARAGUA,MARACAY,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"100,000","10,800,000",Baja
2000000286,8/20/2025 16:07,9/19/2025 16:07,108.00,406125458,"AUTO REPUESTOS RIVAS 2015, C.A.",AV 06 LOCAL NRO 51 SECTOR SABANA GRANDE SABANA GRANDE TRUJILLO  ZONA POSTAL  3119,VALENCIA,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"100,000","10,800,000",Baja
2000000287,8/20/2025 16:08,9/19/2025 16:08,121.00,407082922,"VELUMAT, C.A","AV BOLIVAR CASA LOCAL 2 NRO 3 URB COLINAS DE SAN DIEGO, VALENCIA EDO CARABOBO",VALENCIA,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","12,100,000",Baja
2000000288,8/20/2025 16:09,9/19/2025 16:09,669.00,308284807,REPUESTOS Y FRENOS DALUZ CA,AV. HENRY FOUR LOCAL NRO. 14. URB. LA ISABELICA SECTOR B VALENCIA EDO. CARABOBO ZONA POSTAL 2003,VALENCIA,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","100,000","12,200,000",Baja
2000000288,8/20/2025 16:09,9/19/2025 16:09,669.00,308284807,REPUESTOS Y FRENOS DALUZ CA,AV. HENRY FOUR LOCAL NRO. 14. URB. LA ISABELICA SECTOR B VALENCIA EDO. CARABOBO ZONA POSTAL 2003,VALENCIA,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","11,500,000",Baja
2000000288,8/20/2025 16:09,9/19/2025 16:09,669.00,308284807,REPUESTOS Y FRENOS DALUZ CA,AV. HENRY FOUR LOCAL NRO. 14. URB. LA ISABELICA SECTOR B VALENCIA EDO. CARABOBO ZONA POSTAL 2003,VALENCIA,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"200,000","11,000,000",Baja
2000000288,8/20/2025 16:09,9/19/2025 16:09,669.00,308284807,REPUESTOS Y FRENOS DALUZ CA,AV. HENRY FOUR LOCAL NRO. 14. URB. LA ISABELICA SECTOR B VALENCIA EDO. CARABOBO ZONA POSTAL 2003,VALENCIA,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"100,000","10,800,000",Baja
2000000288,8/20/2025 16:09,9/19/2025 16:09,669.00,308284807,REPUESTOS Y FRENOS DALUZ CA,AV. HENRY FOUR LOCAL NRO. 14. URB. LA ISABELICA SECTOR B VALENCIA EDO. CARABOBO ZONA POSTAL 2003,VALENCIA,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","100,000","10,400,000",Baja
2000000289,8/20/2025 16:12,9/19/2025 16:12,102.00,299805130,"DISTRIBUIDORA DE REPUESTOS SAN DIEGUITO, CA","CALLE LA CUMACA N°4 LOCAL N°A SECTOR LA CUMACA SAN DIEGO, VALENCIA EDO CARABOBO",VALENCIA,GMOA022R                      ,MOBIL SUPER MOTO 2T API TC (CAJA 12X0.95 LT),"100,000","10,200,000",Baja
2000000290,8/20/2025 16:13,9/19/2025 16:13,237.00,500480563,12 VOLTIOS VZLA C.A,"URB EL REMANSO SECTOR 1 SAN DIEGO AV PRINCIPAL LOTE 22-A CASA PARCELA NRO 34 VALENCIA, VALENCIA",VALENCIA,GMOA026R                      ,MOBIL SUPER 2000 10W30 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","11,500,000",Baja
2000000290,8/20/2025 16:13,9/19/2025 16:13,237.00,500480563,12 VOLTIOS VZLA C.A,"URB EL REMANSO SECTOR 1 SAN DIEGO AV PRINCIPAL LOTE 22-A CASA PARCELA NRO 34 VALENCIA, VALENCIA",VALENCIA,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","100,000","12,200,000",Baja
2000000293,8/21/2025 10:26,9/20/2025 10:26,5899.00,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,HVPA014S                      ,VP RACING DIESEL ALL-IN-ONE ( CAJA 4X64 OZ ),"500,000","21,300,000",Baja
2000000293,8/21/2025 10:26,9/20/2025 10:26,5899.00,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,HVPC001S                      ,VP RACING C12 COMBUSTIBLE ( PAILA 5 GAL ),"1,500,000","16,500,000",Baja
2000000293,8/21/2025 10:26,9/20/2025 10:26,5899.00,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,HVPC002S                      ,VP RACING C16 COMBUSTIBLE ( PAILA 5 GAL ),"1,000,000","19,000,000",Baja
2000000293,8/21/2025 10:26,9/20/2025 10:26,5899.00,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,HVPC004S                      ,VP RACING C9 COMBUSTIBLE ( PAILA 5 GAL ),"1,000,000","15,000,000",Baja
2000000294,8/21/2025 10:36,9/20/2025 10:36,834.60,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,GVPA014R                      ,"VP STREET LEGAL SYNTHETIC EUROPEAN FORMULA 5W40 API SN, ACEA A3/B4 ( 12 X 0.95 LT)","100,000","13,700,000",Baja
2000000294,8/21/2025 10:36,9/20/2025 10:36,834.60,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,GVPA002R                      ,"VP STREET LEGAL SYNTHETIC FORMULA 5W20 API SP, DEXOS 1 GEN 2, ILSAC GF-6A ( CAJA 12X0.95 LT )","100,000","10,500,000",Baja
2000000294,8/21/2025 10:36,9/20/2025 10:36,834.60,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"200,000","10,800,000",Baja
2000000294,8/21/2025 10:36,9/20/2025 10:36,834.60,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,GMOB022R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (PAILA 18.9 LT)","500,000","15,500,000",Baja
2000000294,8/21/2025 10:36,9/20/2025 10:36,834.60,506048140,"ACEROOIL FUEL AND PARTS, C.A","AV. NORTE SUR 70 CC HALCÓN NIVEL S/N LOCAL NRO. 5 URB. CASTILLITO, MUNICIPIO SAN DIEGO",VALENCIA,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"100,000","11,000,000",Baja
2000000295,8/21/2025 12:01,9/20/2025 12:01,232.00,413029928,"REPUESTOS Y ACCESORIOS LAS 3 R C.A (LUBRICANTES LAS III R 2016, C.A)",AV FERMIN TORO EDIF. DON PEPE PISO 1 LOCAL 1 SECTOR CENTRO SAN JUAN DE LOS MORROS GUARICO,SAN JUAN DE LOS MORROS,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"100,000","11,000,000",Baja
2000000295,8/21/2025 12:01,9/20/2025 12:01,232.00,413029928,"REPUESTOS Y ACCESORIOS LAS 3 R C.A (LUBRICANTES LAS III R 2016, C.A)",AV FERMIN TORO EDIF. DON PEPE PISO 1 LOCAL 1 SECTOR CENTRO SAN JUAN DE LOS MORROS GUARICO,SAN JUAN DE LOS MORROS,GMOA025R                      ,"MOBIL SUPER 2000 X1 10W40 API SN PLUS, ACEA A3/B3, MB 229.1 ( 12X0.95 LT)","100,000","12,200,000",Baja
2000000297,8/21/2025 12:07,9/20/2025 12:07,325.00,409908453,"EL PAPA DE LOS HELADOS, C.A","CALLE LAS FLORES CASA NRO.62 SECTOR SANTA EDUVIGES, EL PLAYON OCUMARE DE LA COSTA ARAGUA",ARAGUA,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","100,000","10,900,000",Baja
2000000297,8/21/2025 12:07,9/20/2025 12:07,325.00,409908453,"EL PAPA DE LOS HELADOS, C.A","CALLE LAS FLORES CASA NRO.62 SECTOR SANTA EDUVIGES, EL PLAYON OCUMARE DE LA COSTA ARAGUA",ARAGUA,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"200,000","10,800,000",Baja
2000000298,8/21/2025 12:19,9/20/2025 12:19,121.00,500480563,12 VOLTIOS VZLA C.A,"URB EL REMANSO SECTOR 1 SAN DIEGO AV PRINCIPAL LOTE 22-A CASA PARCELA NRO 34 VALENCIA, VALENCIA",VALENCIA,GMOA024R                      ,MOBIL SUPER 2000 5W20 API SP ILSAC GF-6A ( 12X0.95 LT),"100,000","12,100,000",Baja
2000000302,8/25/2025 11:35,9/24/2025 11:35,930.00,506646609,EMPRENDIMIENTO EDGAR VILLALBA 3,CALLE MANZANA 16 PARCELA 14 CC CENTRO COMERCIAL Y RESIDENCIAL VALLE VERDE NIVEL PB LOCAL L-PB-03 URB VALLE VERDE VALENCIA CARABOBO,VALENCIA,GMOB022R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (PAILA 18.9 LT)","600,000","15,500,000",Baja
2000000303,8/25/2025 15:23,9/24/2025 15:23,960.00,407986929,"AUTOREPUESTOS LA CUEVA, C.A",CALLE LA ROMANA CASA 17 BARRIO LAS FLORES MARACAY ARAGUA  ZONA POSTAL  2103,MARACAY,CFAB014R                      ,LT265/75R16 123Q WILDPEAK MT01 FALKEN,"400,000","24,000,000",Baja
312,8/26/2025 7:59,9/25/2025 7:59,166.00,301607660,AUTO ACCESORIOS LA AUXILIADORA C.A.,CTRA PANAMERICANA CC LA AUXILIADORA NIVEL PB SECTOR LAS MINAS SAN ANTONIO DE LOS ALTOS EDO MIRANDA,SAN ANTONIO DE LOS ALTOS,GMOA031R                      ,"MOBIL SUPER 3000 XE 5W30 API SN, ACEA A3/B4, MB 229-3 PORSCHE A40 ( CAJA 12X0.95 LT )","100,000","16,600,000",Baja
2000000305,8/26/2025 9:43,9/25/2025 9:43,3018.00,502498648,"MULTI REPUESTOS ATEFCAR S, C.A","AV INTERCOMUNAL LA ISABELICA, COMUNIDAD SOCIALISTA BOCA DE RIO, LOCAL CONTAINER NRO S/N, SECTOR II, VALENCIA CARABOBO  ZONA POSTAL  2003",VALENCIA,GMOA034R                      ,MOBIL SUPER 1000 20W50 API SN   ( GARRAFA 4X3.785 LT ),"400,000","13,800,000",Baja
2000000305,8/26/2025 9:43,9/25/2025 9:43,3018.00,502498648,"MULTI REPUESTOS ATEFCAR S, C.A","AV INTERCOMUNAL LA ISABELICA, COMUNIDAD SOCIALISTA BOCA DE RIO, LOCAL CONTAINER NRO S/N, SECTOR II, VALENCIA CARABOBO  ZONA POSTAL  2003",VALENCIA,GMOB022R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (PAILA 18.9 LT)","800,000","15,500,000",Baja
2000000305,8/26/2025 9:43,9/25/2025 9:43,3018.00,502498648,"MULTI REPUESTOS ATEFCAR S, C.A","AV INTERCOMUNAL LA ISABELICA, COMUNIDAD SOCIALISTA BOCA DE RIO, LOCAL CONTAINER NRO S/N, SECTOR II, VALENCIA CARABOBO  ZONA POSTAL  2003",VALENCIA,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","400,000","10,400,000",Baja
2000000305,8/26/2025 9:43,9/25/2025 9:43,3018.00,502498648,"MULTI REPUESTOS ATEFCAR S, C.A","AV INTERCOMUNAL LA ISABELICA, COMUNIDAD SOCIALISTA BOCA DE RIO, LOCAL CONTAINER NRO S/N, SECTOR II, VALENCIA CARABOBO  ZONA POSTAL  2003",VALENCIA,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","600,000","13,500,000",Baja
2000000306,8/26/2025 9:51,9/25/2025 9:51,872.00,409628973,"TODOREPUESTOS MG, C.A",AV CONSTITUCION CC LOS MANGOS NIVEL TORRE 9 APT 1-15 SECTOR CENTRO MARACAY EDO ARAGUA,MARACAY,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","800,000","10,900,000",Baja
2000000307,8/26/2025 9:53,9/25/2025 9:53,166.00,401620230,GLOBAL CAUCHOS Y SERVICIOS C.A,AV AYACUCHO NORTE LOCAL NRO 25 SECTOR INDEPENDENCIA MARACAY ARAGUA,ARAGUA,GMOA031R                      ,"MOBIL SUPER 3000 XE 5W30 API SN, ACEA A3/B4, MB 229-3 PORSCHE A40 ( CAJA 12X0.95 LT )","100,000","16,600,000",Baja
2000000308,8/26/2025 9:55,9/25/2025 9:55,1160.00,409908453,"EL PAPA DE LOS HELADOS, C.A","CALLE LAS FLORES CASA NRO.62 SECTOR SANTA EDUVIGES, EL PLAYON OCUMARE DE LA COSTA ARAGUA",ARAGUA,GMOA037R                      ,"MOBIL OUTBOARD PLUS 2T API TC, NMMA TC-W3  ( CAJA 12 X 0.95 LT )","1,000,000","11,600,000",Baja
2000000309,8/26/2025 9:56,9/25/2025 9:56,498.00,503751061,"APG MOTORS, C.A","AV 01 CASA NRO 12 URB AGUA SAL, PARROQUIA CIUDAD ALIANZA GUACARA CARABOBO  ZONA POSTAL  2015",VALENCIA EDO CARABOBO,GMOA031R                      ,"MOBIL SUPER 3000 XE 5W30 API SN, ACEA A3/B4, MB 229-3 PORSCHE A40 ( CAJA 12X0.95 LT )","300,000","16,600,000",Baja
2000000310,8/26/2025 9:58,9/25/2025 9:58,312.00,317048830,"DISTRIBUIDORA SIRCAR S, C.A",AV HENRY FORD CC C.C. BOULEVARD INDUSTRIAL MUNICIPAL NIVEL PB LOCAL NAVE B GALPON NRO BCG -10 ZONA INDUSTRIAL MUNICIPAL NORTE VALENCIA CARABOBO  ZONA POSTAL  2003,VALENCIA,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","300,000","10,400,000",Baja
2000000311,8/26/2025 9:59,9/25/2025 9:59,110.00,502311440,"LOS COMPAS 2021, C.A",CALLE 72 CRUCE CON BOYACA CASA NRO 70 Y 71 BARRIO EL CARMEN SUR VALENCIA CARABOBO ZONA POSTAL 2001,VALENCIA,GMOA021R                      ,MOBIL SUPER 1000 20W50 API SN (CAJA 12X0.95 LT),"100,000","11,000,000",Baja
2000000312,8/26/2025 10:02,9/25/2025 10:02,104.00,406733962,"LUBRICANTES, REPUESTOS Y AUTOACCESORIOS EL LAGARTO, C.A",AV. PRINCIPAL DE GUASIMAL LOCAL NRO. 02 SECTOR GUASIMAL MARACAY ARAGUA,MARACAY,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","100,000","10,400,000",Baja
2000000313,8/26/2025 10:04,9/25/2025 10:04,218.00,152556442,"REPUESTOS MOTO RACING GONZALEZ GUERRA, F.P",CALLE RUBEN ECHEZURIA CASA NRO. 73 SECTOR LOS JABILLOS LAS TEHERIAS ARAGUA,TEJERIA,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","200,000","10,900,000",Baja
2000000314,8/26/2025 10:06,9/25/2025 10:06,135.00,406733962,"LUBRICANTES, REPUESTOS Y AUTOACCESORIOS EL LAGARTO, C.A",AV. PRINCIPAL DE GUASIMAL LOCAL NRO. 02 SECTOR GUASIMAL MARACAY ARAGUA,MARACAY,GMOB018R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (GARRAFA 4X3.785 LT)","100,000","13,500,000",Baja
2000000315,8/26/2025 10:07,9/25/2025 10:07,751.00,506725762,EMPRENDIMIENTO JUAN GRIMALDI,CALLE PETION CASA NRO 21 NUMERO 3 SECTOR CASCO TURMERO ARAGUA,TURMERO,GMOB019R                      ,"MOBIL DELVAC MODERN FULL PROTECTION 15W40 API CK-4, CJ4, CI4 PLUS, CI4, CH-4 SN ACE E7/E9  (CAJA 12X0.95 LT)","200,000","10,400,000",Baja
2000000315,8/26/2025 10:07,9/25/2025 10:07,751.00,506725762,EMPRENDIMIENTO JUAN GRIMALDI,CALLE PETION CASA NRO 21 NUMERO 3 SECTOR CASCO TURMERO ARAGUA,TURMERO,GMOD001R                      ,MOBIL ATF D/M DEXRON III H API ALLISON C-4 MERCON DEXRON IIIH  (12 X 0.95 LT),"300,000","10,800,000",Baja
2000000315,8/26/2025 10:07,9/25/2025 10:07,751.00,506725762,EMPRENDIMIENTO JUAN GRIMALDI,CALLE PETION CASA NRO 21 NUMERO 3 SECTOR CASCO TURMERO ARAGUA,TURMERO,GMOA028R                      ,"MOBIL SUPER MOTO 4T 20W50 API SL, JASO MA 2016, JASO MA2 2016 ( 12X1 LT)","100,000","10,900,000",Baja
